id,age,gender,city_code
71926,94,2,6761
170404,88,2,152127
20280,64,1,93156
138593,53,1,101617
39582,34,2,85877
152760,77,1,56844
46789,78,2,92872
38241,85,2,96147
175880,60,2,99209
97499,67,1,79406
9102,71,2,37734
6429,41,2,162693
196070,99,2,157004
85192,8,1,150418
164428,77,1,108491
129215,90,1,170792
147631,39,2,161348
38349,28,1,70726
97177,37,2,149931
186431,69,1,61069
44676,45,2,158895
196836,44,2,143682
83405,25,1,66580
76797,16,2,17423
109132,65,2,96940
136003,76,2,128524
81116,49,1,7348
145629,61,2,142177
107435,16,2,112771
33067,11,1,33337
72001,93,2,92961
3439,87,1,39967
65624,74,2,61675
43762,14,2,5700
138503,65,2,42753
80988,46,1,131256
171437,43,2,44818
129373,74,2,64504
196841,50,2,87576
72786,7,1,48968
9098,53,1,83428
8767,47,2,34397
54421,33,2,30229
140289,94,2,149414
166420,63,1,161151
148889,1,2,158653
79640,87,2,156035
123057,3,2,99539
15763,60,2,148426
108578,92,2,179347
75928,87,1,160387
119978,26,2,36952
96413,55,1,81754
107262,58,1,148006
158760,42,2,61167
84923,56,1,105222
120898,71,1,26840
187724,31,2,39122
160452,78,2,114603
50053,12,2,137274
162062,2,1,108552
62877,24,2,161231
81362,68,2,151585
56900,46,1,58464
50883,45,1,154754
130819,81,2,36532
33253,11,2,92177
17080,75,1,179551
36155,14,1,137103
85917,48,2,113518
140559,0,2,10765
106080,57,1,8158
5934,58,1,88047
50301,11,1,45334
62959,74,1,144893
127213,66,2,104341
47384,50,1,94376
193698,90,2,147358
174495,20,2,161552
160736,27,1,54412
51326,32,1,176944
50114,82,2,107519
113230,75,1,114925
132697,45,1,21098
172551,96,1,173855
54422,88,1,175885
10320,76,2,22237
166973,54,1,78748
195960,70,2,152797
20987,4,1,87219
177547,9,1,119974
172733,46,2,177003
105523,87,2,50564
114760,74,1,136241
149233,97,2,158608
48194,100,2,115771
183071,72,1,125150
94221,74,2,179999
132921,56,1,93771
194069,43,1,160831
178258,41,1,131933
137398,37,1,178475
157365,59,2,54537
68848,97,1,115851
103438,6,1,132510
68596,31,2,108696
23520,11,2,39266
51289,88,2,66152
25747,44,1,171995
1218,98,1,102909
23517,87,2,48682
93744,19,1,123175
99548,36,1,36373
19845,21,2,32201
10341,49,1,36060
165126,81,1,139287
11730,96,2,63125
107185,88,2,117177
100879,40,1,73371
80761,49,2,140869
79783,68,2,33881
125995,43,1,143995
79123,9,1,57742
80838,72,2,100521
54200,29,1,93281
76126,60,1,24999
139777,82,1,13187
47968,17,1,144349
1885,30,2,42708
54557,36,2,34985
63417,57,1,28610
67764,11,2,91795
24359,85,2,38731
166577,99,1,152662
142638,62,1,60776
198741,21,2,100335
171391,6,2,95747
154268,51,1,125178
76844,70,2,124885
195494,68,2,135164
41147,66,2,42156
154993,75,1,119331
35858,28,2,147161
66235,28,1,10453
22689,41,1,178821
4399,91,1,64238
184003,88,1,65707
122000,43,1,49206
58891,15,2,64568
199440,76,1,149290
150190,69,2,16659
177003,90,1,124073
105997,48,2,93931
45474,81,2,122702
95450,91,1,29760
69234,7,2,179962
153785,45,2,49625
153945,0,2,140770
9084,33,2,32599
72358,33,1,94651
29155,72,2,61283
181726,67,2,111275
131723,76,2,149780
76288,47,1,144054
73902,29,2,73923
17144,94,2,150070
177859,28,1,172581
8187,95,2,128659
114954,79,2,163137
94913,96,2,51751
117740,24,1,53489
125310,6,2,20055
99724,95,2,20359
50507,28,1,153543
62593,82,1,32544
89184,50,1,125374
172778,43,1,15901
60597,61,2,13365
156048,5,2,75338
163274,51,1,66526
105845,91,1,64041
148738,42,2,22718
11640,80,1,75917
194004,38,2,26840
7041,93,2,136848
22197,52,2,179962
168929,65,1,172581
138116,45,1,20670
102966,5,2,107920
150508,39,2,89151
138313,25,1,102570
170781,87,2,155957
90920,34,2,162498
138186,28,2,109425
158330,6,2,142499
102044,67,2,143888
152598,37,1,12689
21716,85,1,86810
23761,34,2,147713
171945,58,2,21971
152944,71,2,26346
101620,74,2,141447
163024,29,2,61452
132720,79,1,119661
85730,63,1,36676
26150,63,1,104635
132862,71,1,75613
11431,94,2,80427
155313,1,2,28497
110545,4,1,154585
166120,19,1,114382
34813,89,2,172457
198557,73,1,78828
153410,1,2,10373
199120,81,1,180055
93474,28,1,87362
48448,75,1,96254
165558,13,2,13169
16065,23,2,152314
40980,28,1,42101
114446,19,1,127322
41557,33,2,52758
35543,71,2,174780
120648,84,2,136198
156866,16,1,12224
132880,23,1,138734
5452,75,2,74705
92121,85,2,125659
17548,39,2,123969
116409,95,2,123102
29958,18,1,36649
36950,76,2,76807
152056,37,2,158136
98506,31,2,45619
164889,5,1,39975
27145,98,1,22166
104580,73,2,59283
148324,39,2,28530
52324,73,1,128472
147852,13,2,13757
195396,40,1,166636
172595,62,1,152760
111544,57,1,155494
26754,32,1,15064
37833,20,2,135501
182960,90,1,166985
89910,73,2,76745
38878,38,2,48138
149941,77,2,123371
40245,86,2,107047
88309,17,2,132716
133587,38,1,151870
196629,58,1,73709
172957,22,2,34618
29835,92,1,153623
189558,88,1,104715
43290,13,1,107546
77698,40,1,116224
9686,57,1,156927
85038,56,2,179711
158263,56,1,147134
58436,5,1,120343
187513,38,1,54412
72010,78,1,74705
3238,34,2,21720
116556,17,2,46313
19960,51,2,137185
84125,33,1,74883
66234,20,2,148667
53977,16,1,52936
32236,32,2,109504
83921,19,1,106684
57016,32,2,94429
88190,79,2,75711
51569,95,2,128105
32342,94,2,129816
156022,71,1,142177
168501,19,1,62903
184017,47,1,168309
59299,15,1,146502
49994,73,2,1874
40775,22,2,115824
163244,52,2,129282
172157,48,1,164277
16665,100,2,57449
94805,20,2,141447
182430,86,2,65707
180335,42,1,124938
55166,97,2,119206
39629,77,1,174511
37819,62,1,160831
95525,90,1,128374
35795,49,1,157781
116884,65,1,37672
89350,8,2,66330
183045,38,2,69170
59754,74,2,137611
60473,45,1,135404
89257,51,2,142079
114431,74,2,167277
173077,68,1,125114
78139,48,2,23449
88514,90,2,28610
140886,89,2,41471
188861,34,2,158181
143491,0,1,101662
88,65,1,125123
48314,4,2,97517
142015,20,2,75338
89183,33,1,109773
25827,1,2,53728
158449,55,1,101804
22083,38,2,58623
87788,55,1,16454
43573,97,1,154139
165194,77,1,58393
5424,39,1,15493
68603,26,2,119242
3252,89,2,178929
139671,19,2,43242
180307,63,1,98649
171460,94,1,101298
87397,20,2,139982
181935,0,2,107519
85215,98,2,107154
127448,53,1,28335
112331,46,1,47630
171602,81,2,153543
133985,17,2,48487
97151,95,2,13622
23009,23,2,160993
65087,98,2,23127
29234,35,1,53577
186961,40,2,137443
132184,76,1,167320
86267,79,1,77595
142892,8,2,49545
175507,24,2,138280
182844,53,1,51305
22845,76,2,39122
197868,2,2,76317
119225,91,2,5210
96196,5,1,31789
4557,30,2,161482
63972,56,1,60534
134570,65,2,140440
184056,17,2,130981
165142,95,1,14673
76856,56,2,101822
7178,84,1,85680
135254,52,1,61452
47715,23,2,103087
4370,28,1,134194
14548,2,1,93735
56397,46,2,66580
151010,56,1,168309
162695,66,2,68789
34650,82,1,77153
9191,65,1,36060
40125,45,2,166529
148597,90,2,150258
139238,11,2,61167
79139,85,2,66526
90054,92,2,133795
157397,50,1,27169
23810,21,1,56988
144733,65,1,163734
50105,8,1,115851
60692,37,2,96147
71321,22,1,179962
63979,69,2,159687
67206,49,2,180019
8724,43,2,32544
53459,79,2,56522
80217,32,2,98916
183709,41,2,17423
130625,18,2,31654
133166,5,2,150588
139187,33,1,105712
127640,18,1,76558
129746,54,1,62253
95764,28,1,130366
132754,4,2,132342
190240,27,1,100923
181010,4,2,135547
143466,80,1,39983
73810,68,1,170514
6620,100,1,113206
142726,79,1,6271
178407,24,2,69330
36984,38,2,30416
54963,79,1,136802
186264,97,1,1455
18411,35,2,149370
125729,11,2,164393
164910,2,2,154665
19654,0,1,12242
47975,11,2,113233
123524,30,2,22237
66211,19,2,104635
29604,59,2,126380
176015,81,2,92569
132555,50,1,36202
46063,84,2,13187
135368,24,2,2309
66562,34,2,55623
105755,13,2,153240
62052,17,2,50228
199177,40,2,42842
170508,27,2,107403
177509,100,2,125150
54728,55,1,102570
164035,15,2,142122
160710,11,2,23868
175243,82,2,37770
192555,38,1,120824
138026,3,2,72098
6226,22,2,159213
192177,18,2,53791
1000,31,1,135681
39068,76,1,49153
50106,88,1,20359
182744,50,2,127689
43116,11,1,10051
164331,18,2,119331
67266,57,2,63688
143151,51,1,125105
175245,65,1,36006
171539,64,2,126647
27120,88,1,154282
131709,10,2,61318
15597,27,1,139107
72083,44,1,159482
172721,96,1,8014
98618,32,2,98300
43369,15,2,71858
128344,41,1,151120
140400,95,2,92587
83237,5,2,144893
158544,97,2,112879
130823,61,2,65139
75725,10,1,12643
103711,96,2,94312
21342,56,1,114514
72223,52,2,55473
115285,21,2,148382
115862,73,2,72677
99140,7,2,54537
194771,20,1,15233
137175,0,1,77402
21037,38,1,33202
164181,26,2,116395
54082,43,2,35884
86294,69,2,77910
17451,26,1,176891
129141,70,1,7348
171058,37,1,5826
147175,18,2,145275
61860,22,1,121732
166657,49,2,82779
158249,20,1,151497
141281,92,2,168041
39681,26,1,69447
39212,37,1,145667
64304,47,1,53327
179367,25,2,68565
100016,20,1,101458
41322,2,2,61808
56674,94,1,83375
77701,54,2,142337
95298,61,2,78828
9607,14,1,117550
114705,28,1,32201
192981,18,2,100353
44632,62,2,124117
115956,41,2,130295
152495,76,1,17101
70838,1,1,12055
80068,33,2,117998
9533,70,2,93888
122520,98,1,126503
42293,16,1,42003
94533,35,2,84460
184611,30,2,23797
127687,17,1,150258
122343,93,2,85788
121784,72,1,108400
55609,0,2,53425
100176,88,1,23387
54181,85,2,15233
185494,22,2,120478
90752,54,2,166672
196706,31,1,44505
181791,57,2,34547
176437,37,1,156589
149077,55,1,96254
59636,31,2,177352
137404,50,2,77028
100032,84,1,146799
150040,70,2,22059
125069,73,1,29038
98762,22,2,99101
166664,65,2,38063
25579,37,1,118995
146459,10,2,45003
106536,78,1,169681
112923,9,1,80506
194400,84,1,127224
15784,90,2,3039
92838,82,2,126825
37338,91,2,42058
136817,37,2,62903
163270,41,2,75203
62062,63,1,94429
109355,79,1,90119
195197,13,1,148202
108582,93,2,130981
59726,72,2,159525
93861,77,1,96664
36985,20,2,61121
39144,2,2,67595
152348,71,2,125677
25142,60,1,145202
58540,78,2,135128
141506,94,2,43867
176839,14,2,93575
16486,35,2,167071
170152,50,2,26877
113332,72,1,62057
97084,93,2,86495
192420,42,2,62985
71937,49,1,150221
64510,18,2,119858
156184,70,1,179766
2032,13,1,119527
122080,57,1,54500
89451,84,1,47818
180497,8,1,75819
86416,54,1,12091
139362,87,2,159071
21173,55,1,176613
177641,59,2,104485
33418,23,2,17726
49037,67,2,122347
89039,69,2,114710
134724,52,1,140440
144129,96,1,127251
66463,60,2,155458
95690,1,2,28335
72354,31,1,144599
33787,36,1,153605
131885,90,2,168309
25621,69,2,179515
134312,77,1,46803
116480,58,2,92177
109619,45,2,121055
85385,35,2,121938
172911,40,2,15313
102794,45,1,37397
83519,56,2,14673
42923,26,1,123969
160465,65,2,93931
115770,92,2,111587
13473,97,2,29403
75850,85,1,110232
10087,84,2,85626
38927,61,2,178750
143446,61,2,12091
102657,99,2,42183
101163,31,2,131577
111004,75,1,10649
158359,29,1,92701
32963,57,2,65139
2192,30,1,4268
111342,72,1,158010
169979,18,2,76932
49162,54,1,126022
93868,24,2,54537
138827,99,2,77313
116147,73,1,145792
69610,22,2,29662
31946,36,1,106318
134402,21,1,21560
20830,96,2,108035
13303,27,1,108794
141962,22,2,135315
170737,38,2,115520
71600,56,2,151870
133175,94,1,152127
10999,68,2,143557
167569,20,2,94161
123712,78,1,34155
7169,19,1,128221
154538,51,2,125347
23840,67,1,147786
36630,23,2,41113
61207,1,1,62253
167887,28,2,169404
67581,87,1,60598
76657,26,1,53130
195582,68,2,62253
131280,66,2,129656
87511,75,2,93085
144822,42,2,97090
198365,28,2,62440
198496,46,1,28139
98683,25,1,63286
180398,79,1,161302
1523,27,2,38161
192097,62,2,10051
126158,72,1,108874
52852,89,1,104635
142847,7,1,145907
185393,32,1,114319
119704,18,2,91116
175664,41,1,107430
137762,76,2,112076
132787,89,2,154585
189673,5,1,149502
82142,89,1,83632
24279,5,2,144991
88060,65,1,65121
7763,12,1,42682
151085,49,1,63170
129458,16,1,150356
42399,44,2,61675
58352,21,2,36131
62975,66,2,120511
134013,28,2,143682
82801,65,1,34903
7355,78,2,20563
196672,7,1,85127
162532,78,2,179962
185947,11,2,104243
121494,45,1,101341
77625,24,1,50415
186563,57,2,18858
64535,0,1,31510
15661,42,1,149370
177680,81,1,60945
58827,100,2,67327
35664,69,2,48968
86527,95,1,168559
150912,4,2,106746
96956,18,1,70968
119517,31,1,134390
115363,49,2,177799
138086,39,2,118370
153013,23,1,9280
63204,17,1,144116
137861,86,2,15064
69510,39,2,80427
107687,37,2,107350
60464,45,1,142426
45586,71,1,179310
22554,6,2,108222
143037,98,2,156767
139334,29,1,112995
179546,83,1,107715
68568,2,2,154996
84532,49,1,54485
93866,71,1,165899
92539,60,2,159883
72549,59,2,165336
156277,83,2,102794
148646,67,2,151549
50603,63,1,149316
51239,44,1,39975
104527,48,2,18527
143874,57,1,119625
189107,100,1,7446
145667,17,2,110946
19485,92,1,143646
62329,65,1,165274
33886,44,2,26840
95945,100,1,22488
38545,49,1,132510
17979,15,1,112263
39785,92,1,105776
25602,67,1,69303
155647,61,2,34235
109734,80,2,119974
112901,45,1,34477
147292,53,1,127938
68715,29,2,165817
24951,24,1,44560
69707,24,1,138805
57386,35,2,179784
199681,25,2,124233
161882,22,1,17254
140752,65,1,158181
36123,18,1,145471
122509,55,1,34262
124453,7,2,161464
40363,17,2,131256
60580,13,2,166672
129201,16,2,113607
83919,94,2,150310
73934,71,2,74135
160354,22,2,29813
84959,59,1,59498
69901,88,2,132645
142448,48,2,144508
102239,66,2,60883
185679,82,1,144615
182026,94,2,31208
108510,51,1,101519
86592,77,1,7099
20632,69,2,153277
75733,2,2,126503
169041,9,2,176150
29211,94,1,44934
110171,69,2,154308
22588,50,2,138084
184777,32,1,133795
185063,96,2,12457
27802,82,1,149101
115913,99,2,158109
147443,28,1,170612
151382,43,2,127625
80725,85,2,5167
56617,13,2,94731
90086,85,1,179873
32582,31,2,12126
41018,52,1,40544
51906,54,1,180091
50351,52,2,168602
80890,39,2,37823
53639,88,1,32179
141163,73,1,59238
110703,57,1,113929
35084,83,1,143520
97810,13,2,102035
129634,26,1,94688
66616,20,2,165899
79043,73,1,55838
72225,96,1,44863
136114,56,1,30915
11106,27,1,159767
167503,18,2,29467
79891,38,1,69900
4368,12,1,173132
67903,60,2,66580
123277,92,1,18858
87823,21,2,159446
121659,29,1,80980
74290,77,1,49545
65003,32,2,155494
119954,47,2,179686
36748,56,2,155911
97732,100,1,144893
38505,42,1,178545
49851,13,2,10417
42279,93,1,127224
67092,32,2,39122
196747,30,1,162327
84413,97,1,18670
187804,59,2,144964
106145,25,1,78748
102709,44,2,48842
150257,78,2,97875
162424,82,1,62823
30676,7,2,158528
48065,13,1,130062
85683,35,1,131835
156663,91,2,176551
157467,82,1,10649
38350,32,2,76692
166195,20,2,126022
163516,86,2,179917
44502,35,2,42498
111224,99,2,7197
196221,7,1,61167
46369,96,1,86990
154575,57,1,127536
198850,17,2,63125
186692,75,1,73335
116923,35,2,43242
48598,0,2,157898
197271,81,1,98827
143324,28,2,174085
175090,25,1,111097
17260,86,1,93815
12235,6,1,25068
101203,54,2,88047
39263,49,1,144303
184584,46,2,178885
32806,39,2,39967
69173,0,2,100344
133395,60,2,108945
163375,14,1,135725
134979,49,2,117426
39953,32,2,168229
95641,2,1,112334
57459,20,1,155092
197566,6,1,174021
33563,61,1,18162
198368,24,2,78711
23502,88,2,86495
23443,95,1,75338
86085,40,2,64318
33831,69,1,63866
65958,68,1,32884
21487,62,2,143959
156418,29,1,129987
93576,56,2,47373
127522,99,1,179837
115586,40,1,12920
31687,30,1,46180
131932,75,2,31422
109582,100,2,135654
62058,44,2,114060
156896,37,2,29092
3303,73,1,52115
37625,61,1,26029
5440,80,2,47578
96486,97,1,155760
117474,77,2,66526
172211,53,1,13301
1110,1,2,47774
63854,4,2,47159
53225,35,2,72409
148531,7,2,96254
91946,35,2,58311
126102,57,2,100335
135232,29,2,61210
188233,18,2,171101
45916,47,2,57582
84814,84,2,7348
95155,27,2,60482
109330,64,1,142337
151479,83,1,100521
180221,8,1,102703
53781,14,1,18670
183246,81,1,11398
77152,78,2,34618
50049,31,2,74931
50384,68,1,167641
76371,14,2,48922
84322,79,1,132226
116206,69,1,168602
128638,30,2,70316
34143,76,2,14085
135871,31,2,105384
23910,78,1,155314
31108,67,1,179383
169255,80,1,22665
90809,64,2,141447
29388,65,2,30844
159724,24,2,167981
131737,66,2,100834
107530,53,1,26742
8260,62,1,126077
42668,95,1,107519
153527,45,1,14352
37159,92,2,20607
125149,48,1,75766
178895,44,2,77475
115121,45,2,94535
176419,77,2,148729
6779,20,2,100870
157686,83,2,18475
28217,22,1,72409
123932,57,2,121108
34063,93,2,136526
42224,81,2,159730
57898,57,2,111480
85429,59,1,101298
169036,73,1,37547
1718,78,2,100521
40062,92,1,120478
12625,46,1,89240
13767,64,2,120502
160752,27,1,95612
87588,93,1,96192
103617,10,2,75356
120515,84,1,124073
60453,85,2,58534
29404,5,2,130375
145013,46,2,144964
175407,57,2,122392
67972,17,1,44845
39553,93,1,148514
103748,69,1,66401
127564,9,2,100317
70338,10,1,96940
32055,4,2,129282
195170,30,1,128659
64069,13,2,41818
120187,8,2,37324
163959,62,1,9654
58146,84,2,177236
181312,65,2,136848
21698,91,2,125873
103160,33,1,21891
151556,55,1,5210
41454,51,1,76353
75924,64,1,124803
20220,6,2,127750
176182,80,1,141946
165076,51,1,51546
3090,97,2,27169
21494,62,2,122249
79419,34,2,126406
138232,26,2,151077
103840,69,1,137229
116970,22,1,72677
63882,52,1,100754
138850,64,1,108892
88683,4,1,48227
121774,10,1,128436
119312,46,1,71199
135710,76,1,29760
34881,90,2,130366
181219,84,2,142239
111248,25,1,70986
30455,97,2,159437
187603,49,2,173686
98998,90,1,30336
80991,54,2,78141
80917,83,1,170514
95257,86,2,122668
36107,6,1,27329
152926,51,2,163324
170965,79,2,98300
66010,94,2,100923
79822,49,1,16285
144605,17,1,61808
35678,6,2,35731
22567,3,1,79932
150703,57,2,125178
6453,1,2,111587
46674,60,2,117667
169855,80,1,94795
33687,8,2,72819
56355,50,1,84825
32038,53,1,150114
61706,4,2,108874
65784,85,1,11478
24337,31,1,115708
90697,57,1,70968
91710,23,2,134559
42662,63,1,99058
85590,19,1,83963
155340,67,2,128301
178562,1,1,156767
77922,89,1,123175
194500,43,1,37280
199289,95,1,18858
95638,62,1,76745
68807,12,1,133964
136465,51,2,26379
84347,2,1,39983
93321,7,2,27329
35836,60,1,156259
114605,3,2,51010
114754,16,2,28530
78538,94,2,60721
141703,4,2,131817
23497,75,2,100754
186081,83,1,146744
195875,55,1,178938
181833,50,2,12224
48115,29,1,143502
7366,56,2,176445
39535,65,2,78926
38573,25,1,166413
157935,20,1,38241
42627,55,1,139884
47660,94,2,26029
106716,99,1,12037
106917,49,1,108240
47310,38,1,65609
117126,94,2,76969
45736,10,1,176150
191586,25,1,113395
127303,69,2,52570
128615,60,2,123102
156233,7,2,50987
104715,48,2,153972
199237,28,1,163681
73977,78,2,70414
157094,56,2,62985
97393,68,1,137746
93396,8,1,176338
148995,99,2,43625
78416,16,1,139143
192746,96,2,160680
17225,14,1,130981
157348,84,2,107733
180428,30,2,99441
36619,83,2,172153
72850,83,2,125098
