id,income
184732,418000
59723,455000
31131,408000
110805,374000
137349,452000
4778,338000
138475,368000
194330,304000
174917,413000
134360,304000
85944,430000
21663,387000
30430,340000
181967,397000
64874,432000
197006,520000
128315,462000
80651,3e+05
26051,369000
174990,403000
171839,309000
182946,449000
134437,523000
63625,366000
189675,449000
151129,491000
107115,420000
33700,376000
30033,418000
100950,430000
130101,426000
181836,461000
41621,386000
105962,324000
149478,456000
177870,522000
88269,447000
42263,379000
193403,348000
79328,372000
40376,418000
1793,398000
145377,520000
23988,391000
194506,433000
112871,458000
7036,429000
152699,465000
140392,449000
79994,460000
71860,448000
169890,512000
44224,314000
126917,441000
37585,447000
62177,345000
171671,364000
32375,376000
154104,408000
26749,447000
198775,419000
110881,470000
178233,333000
69815,467000
97087,460000
105569,436000
147789,519000
139846,393000
25569,464000
97087,334000
159079,439000
102158,424000
72317,490000
44852,520000
55982,469000
174578,417000
166300,333000
104826,335000
179766,314000
105464,488000
146792,391000
128814,426000
159136,435000
30565,434000
182484,437000
188492,514000
134789,372000
6126,399000
35788,464000
5068,309000
83186,374000
82673,361000
24679,426000
34549,478000
14716,334000
117729,402000
1591,435000
100140,404000
122337,355000
42228,422000
55212,457000
192422,431000
49517,303000
176481,474000
106503,389000
175373,510000
175070,369000
66720,385000
133278,468000
178079,479000
160628,519000
174738,419000
45876,376000
197746,473000
109718,429000
144591,486000
94455,471000
189935,456000
42663,512000
104859,482000
149543,520000
170314,414000
169350,411000
70277,465000
159562,384000
191932,452000
89674,383000
96909,462000
62820,301000
83763,401000
43190,486000
39762,339000
172350,315000
155934,491000
171276,391000
172120,352000
175793,405000
42308,433000
4473,495000
42713,425000
177105,340000
45370,502000
184175,341000
102120,499000
179494,369000
30745,421000
173758,425000
81359,380000
134349,408000
154776,304000
61241,381000
90232,358000
26668,370000
75288,364000
174384,430000
111408,316000
65366,465000
163555,317000
93603,329000
156205,475000
70358,367000
186492,334000
108273,464000
57230,426000
145809,486000
196627,504000
191107,391000
15410,459000
87626,344000
189475,360000
98468,454000
182853,453000
160971,393000
50528,435000
32693,439000
57170,312000
122119,505000
56238,450000
159131,488000
61688,324000
101478,471000
109288,450000
166349,384000
134990,361000
83139,386000
162348,376000
12891,354000
89460,442000
99787,481000
117264,313000
7843,422000
86963,363000
49826,470000
198978,315000
138839,398000
115483,335000
133579,424000
193971,341000
198911,373000
109715,484000
47894,432000
184164,401000
191638,369000
58052,395000
60744,454000
73637,453000
25869,353000
117505,447000
115118,402000
5021,487000
8045,326000
106003,519000
160635,453000
169086,363000
166898,443000
139892,389000
109394,305000
177204,318000
67899,454000
61327,374000
170173,377000
197658,323000
161992,498000
48947,439000
197028,447000
122733,366000
69116,405000
85757,428000
18370,344000
80848,315000
94796,365000
82764,456000
45986,494000
150229,426000
102222,369000
126731,313000
81834,427000
76645,515000
71506,322000
194013,386000
36681,481000
78164,490000
43284,364000
20203,375000
164439,310000
7749,467000
135892,456000
100734,342000
111918,479000
136069,301000
49213,497000
63287,363000
154768,303000
199240,412000
16956,508000
196029,435000
155494,413000
15477,489000
81495,459000
119276,402000
126295,371000
76178,454000
80882,315000
122718,302000
89126,358000
67551,404000
166820,492000
63726,505000
23482,513000
114707,521000
88847,326000
80862,507000
78839,481000
140191,481000
132130,511000
16181,318000
149930,475000
82179,318000
181685,378000
158080,451000
38503,522000
99888,396000
53107,494000
114212,406000
10103,392000
105654,310000
122846,372000
165237,497000
42037,378000
75536,516000
140479,385000
52249,352000
56240,342000
137322,473000
198197,440000
32068,302000
173408,422000
19195,423000
60167,494000
14216,476000
139759,467000
151847,494000
110811,339000
17219,360000
83992,395000
97000,417000
54737,503000
121619,306000
175160,360000
194440,520000
21860,418000
141969,418000
33237,499000
50842,318000
170125,403000
22324,397000
112069,388000
137399,323000
195436,333000
93053,458000
545,516000
155852,391000
17575,406000
36730,429000
53389,329000
130983,372000
139886,422000
5638,367000
17227,409000
117074,386000
50915,498000
30222,306000
135359,484000
181307,463000
78954,378000
117876,406000
64924,399000
112856,328000
54316,482000
14401,310000
26643,444000
88331,461000
86341,473000
175520,382000
132521,344000
134171,384000
74028,450000
125895,523000
193950,480000
123195,334000
56542,388000
185113,421000
173529,412000
98676,383000
138032,474000
121744,341000
115474,4e+05
68863,404000
173541,327000
88919,414000
40387,352000
162506,351000
1316,327000
60762,481000
72318,374000
57147,449000
60002,319000
31487,364000
184241,487000
57335,340000
154603,483000
90563,423000
35986,481000
174327,403000
89244,4e+05
5640,458000
164142,478000
90757,431000
39720,353000
52979,407000
131363,330000
48324,435000
93600,459000
98292,432000
161118,448000
197600,339000
138873,423000
37873,429000
11184,366000
12006,397000
184196,398000
24436,477000
198389,504000
167674,458000
103784,402000
81310,449000
863,502000
153243,352000
139058,340000
43250,356000
125245,523000
101913,354000
173118,363000
183896,345000
58859,516000
107371,451000
48098,318000
150274,437000
99751,319000
9006,521000
145343,427000
145052,474000
171206,501000
141176,362000
96307,436000
38616,362000
161196,340000
113901,432000
25726,340000
143620,304000
56529,431000
4414,369000
145155,453000
187778,464000
193833,519000
53323,374000
146760,363000
185045,344000
37853,413000
106546,442000
10777,314000
86367,415000
29116,305000
136737,357000
60516,496000
159478,332000
81309,433000
120511,303000
19045,309000
100934,513000
196700,468000
160105,442000
35715,469000
159847,464000
136135,354000
105175,5e+05
105202,363000
150141,398000
28192,343000
151795,461000
99904,364000
43027,363000
89141,399000
168196,444000
169632,404000
34497,403000
58295,462000
120384,490000
140711,473000
178803,360000
163827,310000
99733,478000
184177,503000
171656,414000
64325,405000
107689,445000
94130,444000
3480,333000
113891,374000
164397,349000
57908,445000
180392,442000
148788,416000
85595,439000
194630,319000
38754,448000
6334,306000
181284,393000
158871,349000
167617,369000
32262,430000
9272,522000
188252,348000
41401,415000
12822,406000
141262,307000
112886,437000
85154,450000
127638,344000
63278,393000
64908,387000
107240,518000
57252,384000
94011,397000
95813,421000
162366,304000
129386,327000
166040,421000
27074,492000
129118,454000
127147,520000
83631,338000
125145,456000
83867,514000
178689,365000
87474,370000
68552,385000
137423,383000
171803,365000
97422,474000
172430,514000
198821,343000
124248,440000
13051,430000
68634,469000
189831,477000
165466,457000
140942,398000
105076,434000
143501,317000
50435,397000
109969,438000
109136,324000
42218,434000
120667,383000
22706,389000
178544,5e+05
119926,411000
176701,419000
150114,388000
195524,4e+05
107735,455000
134316,463000
173185,399000
133931,331000
70676,430000
150851,312000
120289,464000
37273,461000
110278,479000
157291,305000
196978,312000
55459,406000
62128,431000
48838,5e+05
80304,513000
132889,387000
104039,424000
49877,511000
103747,377000
3521,334000
154309,394000
81844,355000
60234,471000
149750,404000
47403,423000
43928,522000
88693,503000
192214,312000
70857,463000
155876,348000
136227,482000
27194,481000
143484,382000
133731,418000
172391,302000
175170,311000
62597,338000
112415,520000
64546,503000
31745,390000
182463,405000
78464,465000
139267,453000
142329,435000
129603,389000
65413,323000
141882,326000
173859,301000
110148,524000
78082,335000
9621,338000
14948,346000
195442,443000
41075,393000
162837,436000
948,390000
139540,386000
82115,399000
178830,503000
194532,468000
122053,488000
75740,475000
105879,334000
103108,497000
173517,445000
141887,433000
195857,333000
15673,353000
151620,353000
24996,428000
55063,375000
190785,436000
94148,330000
138419,518000
151062,352000
93864,351000
20408,304000
159323,334000
133453,492000
140350,353000
69860,367000
164878,399000
42441,415000
140772,461000
195921,478000
101181,468000
108309,373000
44953,409000
173001,4e+05
61891,318000
50013,404000
196222,488000
193236,360000
86341,386000
153765,480000
142873,479000
128842,521000
195957,498000
54896,332000
89967,457000
107100,371000
117659,424000
160899,4e+05
172122,516000
64797,399000
198854,410000
47435,306000
41102,422000
187225,397000
81879,414000
3249,405000
56943,358000
79459,451000
40110,375000
190055,424000
51646,387000
86763,522000
189744,398000
119226,479000
77477,321000
17598,348000
9654,416000
20225,328000
80059,488000
170313,371000
105323,463000
136048,525000
5152,505000
94413,477000
169219,437000
170441,357000
155037,360000
33705,418000
1591,509000
96646,383000
106035,329000
1749,483000
28797,483000
90522,421000
107667,497000
7057,491000
194818,517000
125523,469000
168698,402000
21700,462000
59401,490000
72056,369000
178767,511000
82847,407000
166583,406000
67506,445000
71487,435000
128884,428000
156842,386000
128185,485000
31753,468000
103476,374000
189034,341000
42294,349000
102059,412000
185249,523000
94823,306000
195929,483000
54754,436000
148899,314000
92483,434000
73384,354000
147224,481000
73802,496000
3214,441000
92644,396000
175682,369000
112109,431000
126105,378000
129922,430000
80986,441000
26571,437000
150220,460000
76049,466000
19192,428000
52647,343000
19333,418000
37872,426000
199013,336000
112908,408000
105544,496000
37902,394000
188491,438000
53362,462000
97517,478000
74868,321000
169919,428000
192443,403000
99813,465000
77177,366000
86802,473000
69887,362000
109564,426000
91044,440000
101698,342000
199336,444000
92816,499000
129909,325000
178215,506000
93256,4e+05
92994,420000
86557,518000
77610,391000
92658,326000
20076,492000
176465,442000
23584,502000
157224,399000
184798,442000
21431,396000
156864,452000
36181,457000
184376,476000
192631,472000
169302,429000
32134,511000
89330,461000
94056,522000
95571,406000
91363,309000
192202,511000
114221,476000
11752,451000
150287,376000
186403,480000
125641,428000
135557,478000
96315,425000
198915,370000
172295,514000
146926,490000
30787,338000
169411,398000
49640,426000
4883,390000
127923,348000
177988,324000
17569,370000
31942,315000
147578,490000
3467,399000
29299,315000
174481,520000
10752,328000
90031,427000
165623,365000
43082,358000
44331,444000
75278,311000
58057,380000
73029,3e+05
79176,468000
167533,373000
167954,439000
58213,504000
153215,440000
